Cell Line,Compound Name,Condition,Nanoparticle,Concentration_mg/mL,Units,Concentration (uM),prediction
SKOV-3,Mito-nNAC-SMe,PEITC + NAC,Ta NPs,0.5,uM,0.0,0.99
SKOV-3,Mito-nNAC-SMe,PEITC + NAC,Ta NPs,0.5,uM,0.0,0.99
SKOV-3,Mito-nNAC-SMe,PEITC + NAC,Ta NPs,0.5,uM,0.0,0.99
SKOV-3,Mito-nNAC-SMe,PEITC + NAC,Ta NPs,0.5,uM,0.0,0.99
SKOV-3,Mito-nNAC-SMe,PEITC + NAC,Ta NPs,0.5,uM,0.0,0.99
SKOV-3,Mito-PEG-NAC,PEITC + NAC,Ta NPs,0.5,uM,0.0,0.99
SKOV-3,NAC-SMe,PEITC + NAC,Ta NPs,0.5,mM,0.0,0.99
SKOV-3,NAC amide,PEITC + NAC,Ta NPs,0.5,mM,0.0,0.99
SKOV-3,NAC amide,PEITC + NAC,Ta NPs,0.5,mM,0.0,0.99
PA-1,NAC amide,PEITC + NAC,Ta NPs,0.5,mM,0.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,Ta NPs,0.5,mM,0.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,Ta NPs,0.5,mM,0.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,Ta NPs,1.0,mM,0.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,Ta NPs,2.0,mM,0.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,PFNP,,mM,25.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,PFNP,,mM,25.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,PFNP,,mM,50.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,PFNP,,mM,50.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,PFNP,,mM,100.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,PFNP,,mM,100.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,PFNP,,mM,50.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,PFNP,,mM,50.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,PFNP,,mM,100.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,PFNP,,mM,100.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,PFNP,,mM,300.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,PFNP,,mM,300.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,PFNP,,mM,100.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,PFNP,,mM,100.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,PFNP,,mM,300.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,PFNP,,mM,300.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,PFNP,,mM,500.0,0.99
Primary Human Cells,NAC amide,AS serum + NAC,PFNP,,mM,500.0,0.99
U2OS,NAC amide,APE1 knockdown,PFNP,,mM,500.0,0.99
U2OS,NAC amide,Scramble control,PFNP,,mM,500.0,0.99
U2OS,NAC amide,mAPE1,PFNP,,mM,500.0,0.99
SAOS2,NAC amide,mAPE1,PFNP,,mM,500.0,0.99
U2OS,NAC amide,Sensitive,PFNP,,mM,500.0,0.99
U2OS(R),NAC amide,Resistant,PFNP,,mM,500.0,0.99
U2OS,NAC amide,APE1siRNA,PFNP,,mM,500.0,0.99
U2OS,NAC amide,SCsiRNA,PFNP,,mM,500.0,0.99
RAW264.7,NAC amide,Xn,PFNP,,mM,500.0,0.99
RAW264.7,NAC amide,Xn+NAC,PFNP,,mM,500.0,0.99
HL-60,NAC amide,NAC alone,PFNP,,mM,500.0,0.99
HL-60,NAC amide,NAC+SOD,PFNP,,mM,500.0,0.99
U937,NAC amide,NAC alone,PFNP,,mM,500.0,0.99
U937,NAC amide,NAC+SOD,PFNP,,mM,500.0,0.99
HeLa,NAC amide,2a,PFNP,,mM,500.0,0.99
HeLa,NAC amide,NAC co-treatment,PFNP,,mM,500.0,0.99

